time_s,temperature_C,voltage_V,speed_rpm,vibration_mm_s
11.8,29.1644091734636,12.2038614394498,1517.38000239277,1.3852568681819
12,29.4751085206385,12.231162995144,1519.30971655541,1.55059191568986
12.2,29.9646905196516,12.1789553663007,1492.01606511619,1.43123394277253
12.4,29.441810577454,12.2042858346008,1463.42941736478,1.68818356522838
12.6,29.4386034454868,12.1953043212719,1487.80767283931,1.4644459480538
12.8,29.3452662698649,12.210822668906,1513.07058641928,1.25368292037917
13,29.2222980019725,12.1905866934232,1504.44330757654,1.25732434462067
13.2,29.3079468001854,12.2447931135316,1476.54219378895,1.35401961493775
13.4,29.2440161021962,12.2325255663997,1518.82652677726,1.26374361942451
13.6,29.7352431059153,12.2410092390057,1528.81405616302,1.2941619286405
13.8,29.1556538263728,12.1462787447337,1514.93075178542,1.23810750205288
14,29.4653958280235,12.2291895124147,1529.49570735056,1.31679095456558
14.2,29.4013749848857,12.1913198760019,1500.07116633448,1.33986863658285
14.4,29.6603602286398,12.1684696018046,1508.55672036065,1.28855155757546
14.6,29.380458090189,12.1991276971882,1458.72898485013,1.26616456483065
14.8,29.2135061550281,12.2530258104654,1518.32456601464,1.31890741600744
15,30.1160590742718,12.2191883866011,1517.29410283018,1.14578283651103
15.2,29.9660678008161,12.1423911587048,1492.15409045424,1.23857381729605
15.4,30.0342356790385,12.1053485275483,1540.46110227536,1.31997401417904
15.6,29.5339570900283,12.1052298213531,1485.39142427764,1.25506053997107
15.8,29.8628526620975,12.2006593153737,1459.89604195591,1.2939850429258
16,29.6978582912767,12.1039074462501,1441.60630913013,1.07028623724774
16.2,29.8369613935554,12.1370046946062,1501.80655938322,0.908547926490337
16.4,29.4940575263297,12.1470974814988,1494.56986777752,1.47000415688989
16.6,29.4810984959491,12.1131689181611,1474.05199215068,1.19025418233959
16.8,29.5391712947497,12.1330674768691,1495.24987751969,1.22834444879523
17,29.5552568043566,12.1143843876068,1494.4791594935,1.11132751281251
17.2,29.7201695908132,12.2929919051392,1493.43938295712,1.25590147158358
17.4,29.8458344637276,12.1464679544484,1531.14775272596,1.17367874883965
17.6,29.7473828838525,12.214332072857,1494.96624062477,1.15313695694848
17.8,29.6556263581656,12.1457266944586,1476.95750355388,1.26247507729922
18,29.3399042472891,12.101157510882,1557.44817480365,0.883677909128643
18.2,30.7266116240249,12.1374377140073,1505.04310485391,1.1848826889595
18.4,29.4641008032247,12.1757711929541,1521.43489370308,1.02856375521189
18.6,29.8344624449745,12.1772262421607,1508.25870963906,1.13249365454244
18.8,30.1488508503957,12.1770285328061,1513.71646252457,1.16409151359364
19,29.799551723187,12.1714746898074,1505.53912152635,1.05454288455186
19.2,29.5401478754913,12.1377528913643,1490.33794029859,0.958144880424477
19.4,29.9009294276609,12.1151403300428,1477.28013234464,1.04246881772406
19.6,29.9320745188353,12.1355033033062,1508.13040347466,1.01090691428337
19.8,30.5523174444752,12.1374367561852,1491.66588836342,0.979635078420861
20,29.4669220108771,12.1589504869141,1510.80694232835,1.07605979895008
20.2,29.8605888666862,12.1785603525857,1502.52689393939,0.974560702403582
20.4,30.0959953475481,12.0941338632824,1487.35350076492,1.00211540989747
20.6,30.2069548112637,12.0470976127448,1474.93843716598,0.976394052828527
20.8,30.0658173051228,12.1200875066484,1472.10510946089,0.954777559015985
21,29.0608908403783,12.0976587041465,1487.05114491457,0.957918989823275
21.2,29.8378122786138,12.1300943005964,1498.39644609731,0.87676268197749
21.4,29.9880628460894,12.0734847122748,1511.52276259894,0.914698409600068
21.6,29.7107188981842,12.1114888453024,1489.71319013091,0.863095230322121
21.8,29.9645198733503,12.0835333524073,1494.42030322963,1.02632190620483
22,30.2018619397779,12.0418492545901,1496.54590184322,1.09501682510638
22.2,29.6934048342665,12.008010294411,1474.61400536493,0.931611429963045
22.4,29.6125828675467,12.0318152410934,1510.69745422078,1.05128246960321
22.6,29.6791801100261,12.0041711433657,1491.25444822948,0.75559621580442
22.8,29.7827372485757,12.0374426338588,1500.89968083411,0.923169235194967
23,29.5898340521285,12.0838196837728,1491.50788177882,0.977762116403996
23.2,30.3255487335271,12.1150283863191,1487.93385766365,0.925827231616455
23.4,29.8564627903439,12.0514701027336,1505.9383737073,0.735320354514124
23.6,28.9480624101942,12.0218040632133,1469.9736888589,0.895436568444167
23.8,30.2058730744497,12.0745848075119,1460.53512203343,0.875157860598256
24,29.9479732498782,12.0355551496632,1491.61507749243,0.892237738733796
24.2,30.2281284512187,12.0205875349813,1501.38569072574,0.799213298397087
24.4,29.3783212549558,12.110249846946,1490.95996570689,0.820887406376489
24.6,29.51838540457,12.0465489599318,1489.81391667235,0.892579316952756
24.8,30.118135843703,12.065065642242,1474.80228515169,0.945752451618507
25,29.433296985214,12.0260319067814,1512.38572423801,1.00524132996329
25.2,29.4321332256728,12.0722770055514,1475.33680018573,1.0001448184442
25.4,30.0642081023979,12.0592756139683,1492.08533422415,0.678100646808446
25.6,29.445551743852,11.8867582515032,1472.59317844456,0.993354559383958
25.8,29.826044842025,11.9581663535469,1467.19774264093,0.822488560719687
26,30.4261178857715,12.0053811657271,1505.37148836405,1.02957413918597
26.2,30.2143789755597,11.9588034249347,1449.17172637913,0.854785445713384
26.4,30.0479550441666,11.9011168318861,1504.42765759113,0.862278775318831
26.6,30.0130316371327,11.8769570706171,1478.93623150679,0.868752993185726
26.8,29.2046205237313,12.0206868932674,1515.48652649236,1.06712034490131
27,30.4709928216575,11.9622329415373,1482.86726224416,0.989678749542727
27.2,30.0787198503155,11.9458513635181,1478.48252745875,1.04591389552157
27.4,30.1958713393066,11.8957180415573,1498.86344283382,0.915078229040733
27.6,29.9994677661048,11.957451617806,1481.84246421982,0.889884900929106
27.8,30.6367876439317,11.9068706747907,1457.75347456379,0.844120008817788
28,30.1120116898189,11.9321792619653,1418.13911494931,1.05975777610779
28.2,30.1232403794113,11.9745693010329,1458.34679195524,1.0830308004007
28.4,29.5832101623811,11.9693092557439,1478.14892440505,0.911018812241292
28.6,29.8336342662533,11.8601401349418,1493.68497243676,0.970322719478125
28.8,30.0937915405538,11.9087230810731,1476.59359454987,0.943474997740095
29,29.4982234390807,11.9336747426188,1472.12122970879,1.06823086198147
29.2,29.8792611030116,11.880223464757,1500.48867431221,1.10036019550649
29.4,29.4373848670841,11.9491938040097,1486.06451100973,1.10982550853778
29.6,29.9285653886811,11.8699602424815,1465.90701757493,1.20369288829685
29.8,30.486453299338,11.8196581244846,1485.08943670535,1.009103209652
30,29.565285057249,11.8381049560248,1480.53620467418,1.09158489638576
30.2,30.5986060386263,11.8742296759184,1427.91490407664,0.840404565265855
30.4,29.9442455705373,11.9335854465475,1480.06506238242,0.857592639716989
30.6,30.0466020071937,11.9253854084403,1471.25033345183,1.09221538450401
30.8,29.6670965170338,11.836315547952,1458.1465427041,0.993488976017161
31,29.792406376528,11.8482186922634,1463.36976964493,1.27912330479388
31.2,29.5461297786748,11.9206182260832,1444.43388950196,1.10421632740716
31.4,28.8393930930851,11.8475212088565,1505.88558659024,1.19000841497025
31.6,29.2126272360457,11.8923411487186,1464.80182785233,1.16390564782101
31.8,29.7503564904541,11.8915524606235,1441.71149220502,1.13284077731871
32,29.9443818265655,11.8871989825566,1496.16796982499,1.36383141097395
32.2,29.8490520043362,11.9289752975569,1486.56953143192,1.11570453886006
32.4,29.6687904343569,11.7934757975233,1446.9280913111,1.07358289330556
32.6,29.6600934921027,11.8569945049431,1461.79105472852,1.05008394408421
32.8,30.4968326052742,11.8597466222073,1508.36964361857,1.13162625907799
33,29.8333815216972,11.8960481904577,1455.31149272912,1.06425436936942
33.2,30.1189663803426,11.8448561491684,1457.2539261275,1.3541317426681
33.4,30.1965444843298,11.8071104106993,1447.73912114264,1.05754534877524
33.6,29.8030264669938,11.8107731833982,1427.78033498824,1.22260877712759
33.8,30.0411283073554,11.7699493765444,1444.08735612679,1.36478157758651
34,29.8390786594503,11.7832140267063,1437.46399744297,1.36678451143014
34.2,28.7573239164225,11.7583050989854,1436.09988862439,1.11140541649467
34.4,30.2491558285372,11.8449738864515,1439.25455564486,1.23510985395069
34.6,29.4089177600071,11.8598474002011,1456.7436607488,1.33025446097329
34.8,29.6191246254852,11.8440751392749,1442.35117785841,1.25153792107983
35,29.6223213259309,11.8236889330882,1424.94521505488,1.35427310348522
35.2,29.5904125945622,11.7673830517738,1456.53477742611,1.23591328744945
35.4,30.2799329701313,11.8119784685592,1449.07897257778,1.30995527296936
35.6,29.0200145689173,11.8394887092766,1415.2323497365,1.25665872444235
35.8,28.8244729729544,11.7910045280065,1459.31162819342,1.48004062126301
36,29.8866929445282,11.7422200650116,1436.10098164131,1.07190598307324
36.2,29.7929987328232,11.6853466414865,1455.28373107527,1.37729367260161
36.4,29.4507604724972,11.8665407206008,1437.879625758,1.40301129893404
36.6,29.4775727363495,11.7118668035484,1441.6690896448,1.2227013466105
36.8,29.2123849774507,11.7854473895334,1468.52867841285,1.28264173446281
37,29.0231457273667,11.831202507599,1473.29647198221,1.49531668123028
37.2,29.6686443965411,11.7576538490896,1436.70107957382,1.50326148752252
37.4,28.6500508628415,11.8005104830085,1424.00552791884,1.52950140182139
37.6,28.9220920153794,11.7920177817505,1430.29213814369,1.46838300715262
37.8,29.4420610009432,11.7012062417684,1420.68979140583,1.4813631508475
38,29.0318771925616,11.6767823945525,1421.24979236073,1.39367463631574
38.2,29.5636860489892,11.7660697882584,1432.62375386266,1.5864883820336
38.4,29.9771144835203,11.7067302684363,1367.77788903699,1.3514332775269
38.6,29.1471959892909,11.8117570375729,1421.02790596144,1.38507536352359
38.8,29.0504829682678,11.8700656460989,1466.27764755318,1.39103787652389
39,29.8998717171072,11.7777593739867,1447.85930239059,1.43689096018274
39.2,29.6967054074488,11.7265954930312,1416.40422997095,1.45883603293261
39.4,29.1156854166473,11.7191692690621,1470.90597159677,1.58913693574648
39.6,29.5608238695483,11.7210444056068,1433.56644325498,1.54840134390278
39.8,29.1073391391865,11.8651620164887,1432.82416237479,1.46738557654505
40,28.6598327253206,11.8837356179219,1408.86027381291,1.53380975859952
40.2,29.4594024874798,11.740485293814,1447.11267152942,1.31014152720924
40.4,29.4083427549074,11.8668987998201,1430.15793532447,1.43825595958632
40.6,29.1243265560664,11.8886747922375,1429.36326058145,1.63840728508444
40.8,29.2429303100602,11.7950280997833,1407.73707692787,1.60755805374877
41,28.7409691233664,11.7773979379599,1397.65078484924,1.54030514698142
41.2,29.2299499202589,11.8477029254742,1411.43162476266,1.34658701970771
41.4,29.4374604910326,11.859632747222,1418.15001325448,1.53478072183272
41.6,28.7903721656464,11.7593297834854,1377.39209724385,1.58107995131154
41.8,29.6998103898016,11.7740493874905,1406.45742397966,1.44235871433873
42,28.8174919561352,11.9055031602082,1433.97613254464,1.49325618621397
42.2,28.4501180673514,11.9261866126486,1380.80301487271,1.33879892307741
42.4,28.484884330686,11.8190433550838,1425.69533763382,1.60170482864973
42.6,28.3994131892915,11.8636956766387,1444.71857528584,1.52665369167209
42.8,28.4836346420536,11.8491293313183,1399.85566543904,1.29134704645471
43,28.604535624171,11.863455252631,1384.07379574249,1.4319216739817
43.2,29.2545082962087,11.8527500221829,1397.37780171061,1.60490600954651
43.4,28.7678565139431,11.8619153604423,1383.74989013478,1.53524772856034
43.6,28.3062495983385,11.7953166461236,1399.53619364283,1.31341696269465
43.8,29.0349745482523,11.8025737411563,1406.36269037956,1.55170701183952
44,28.6432583761241,11.8994077484346,1411.02096016712,1.35430418864372
44.2,28.4234986995079,11.8322953321187,1364.28462003918,1.3968614687974
44.4,29.3240007238873,11.8975010292171,1435.42621526158,1.38792525952441
44.6,28.4150659202646,11.8274584594931,1377.24677997816,1.40745647210212
44.8,28.8729133811917,11.8110103591433,1408.1449795862,1.40581743952565
45,28.4329859632043,11.8902134967112,1426.62695964962,1.40315629200374
45.2,29.0018289008032,11.8593064243503,1392.81537620947,1.4047513242401
45.4,29.0276209169577,11.8702638105991,1391.12291988808,1.62074297497826
45.6,28.5672866807975,11.9786328066903,1424.9086600315,1.45671200983772
45.8,28.6786283672572,11.8321534949599,1378.61655803701,1.43686078595498
46,28.1026372595907,11.8764242874489,1402.92478819391,1.50047273910083
46.2,28.3551263627641,11.8472866217515,1427.89748586777,1.39076669526327
46.4,28.3705826329219,11.8992757004101,1407.51266073374,1.40347814368898
46.6,28.428765877664,11.7915783896939,1414.47572525235,1.19110171842664
46.8,28.5878121939469,11.9226509980923,1412.98082983025,1.29566498624285
47,28.2118516941842,11.9436769594039,1391.32633557207,1.27097972083907
47.2,28.2561885593027,11.8907868917628,1388.71289090172,1.40862833591773
47.4,28.4279242795052,11.885530950879,1427.29280689477,1.23420487488079
47.6,28.2030619167563,11.9897853074646,1409.66691822629,1.41974178163238
47.8,27.8695105821363,12.0140938523633,1427.81982637638,1.21711488978947
48,28.7872470131518,11.9532506890078,1376.84355035074,1.428826310788
48.2,28.3610815624704,11.9040145836295,1385.72482070168,1.46596474479113
48.4,27.8836163406115,12.0204845330212,1377.42815340926,1.28798501004243
48.6,28.7498780625356,11.9916552533991,1398.11410031474,1.52833812456693
48.8,27.4936911126894,12.0075026049798,1391.48971974196,1.1104901583932
49,28.2373573406191,11.9777502199267,1424.88397724751,1.07236791625495
49.2,27.8089918733047,12.0181839977926,1399.31426811369,1.34143576015823
49.4,28.351551949669,11.9544371599045,1415.57743241488,1.00322474823072
49.6,28.109920030443,11.9378356087635,1424.21433178178,1.31965662346115
49.8,28.4816358071104,12.0368738644369,1396.0552578866,1.25516249463017
50,27.77514710026,11.9659021125363,1374.72123871576,1.06965748182325
50.2,27.7842011062553,11.9610054954161,1356.18110408315,1.03296773578543
50.4,28.0365275487024,12.0859731197306,1397.82357622914,1.23864686377431
50.6,28.3065238905761,11.9940586775782,1411.92418547614,1.10629779747242
50.8,28.2043448323966,11.999625477541,1375.38006283133,1.09094647506813
51,27.6321441013898,11.9595716352233,1367.3168000511,1.05898289077951
51.2,27.444242636158,11.9723494451919,1417.51958193275,1.09307294338825
51.4,27.7508781325669,12.0052706029982,1420.24961077673,1.23900456110941
51.6,28.7464640856325,12.1243630275707,1424.26445071214,1.2280923977053
51.8,27.9389948727153,12.0758801178887,1413.43495641744,1.20997958909187
52,27.1576768004229,11.9816519133245,1436.10867856007,1.10028218071289
52.2,26.850163363931,12.022537541455,1408.92593558899,1.1326818794242
52.4,28.4686898394086,12.0589252577382,1414.94623640383,1.18579869749995
52.6,27.7568346586916,12.0915116848184,1418.57572046911,0.951808720240923
52.8,27.9394377386342,12.0860887236825,1384.33289878977,0.885998419770721
53,27.9915297922631,12.126899847007,1396.16486142602,0.907018708725549
53.2,27.7104172129229,12.0676144005742,1397.35285409785,0.937357690655807
53.4,28.075120640086,12.068025573035,1389.94611245552,1.1124530718542
53.6,26.9452901233632,12.1094247873187,1372.0926683384,1.10236020272268
53.8,26.9182054536441,12.0671997461304,1397.56337425178,0.889609361633424
54,27.4805844329385,12.10089412936,1417.61276720019,1.09615092937888
54.2,27.1567482303266,11.9937755210282,1418.77529599235,1.14399152698811
54.4,27.4778648755746,12.1183068356592,1387.35779405584,1.04132406060578
54.6,27.4975971201498,12.0976696852788,1424.09538403828,0.990927240167056
54.8,27.2451124948008,12.1373831424329,1435.02088752398,1.0735233638468
55,27.83022999069,12.0900436801543,1404.68288318183,0.768863592017916
55.2,27.8520906364948,12.167142558332,1396.59341950091,1.16462044344512
55.4,27.1136526325641,12.0864672007912,1405.48150669227,0.834989301150571
55.6,27.2456743352376,12.0934586364422,1397.61352317331,0.88012852394799
55.8,27.8169348448937,12.1155605332497,1454.90737989595,0.963867018650233
56,26.6551158228393,12.0830620243694,1399.17104869335,0.947186302821504
56.2,27.1893844863643,12.1436196920859,1385.14335525444,0.848639452259247
56.4,26.8630620977602,12.0576799769499,1409.17895610627,0.838423324977686
56.6,26.7024789993282,12.183716721499,1393.66455166541,0.987368778723363
56.8,27.4925740356029,12.1487755592384,1399.58616365996,0.852451813878611
57,26.8257892816166,12.19145304354,1430.21653755858,0.953422273787152
57.2,27.1984676776591,12.1131487387562,1422.06579703886,0.918102260353741
57.4,27.6187489677754,12.2029199633526,1455.45481146323,0.811140470507621
57.6,27.3961484233982,12.1957565541861,1437.03460223701,1.06631459807092
57.8,27.1592061264985,12.1317677153418,1424.79672521627,0.915230620696147
58,27.1132684711866,12.2024455953216,1425.11222041489,1.10651646949816
58.2,26.315334260449,12.1099634969018,1402.55591451209,0.95348848225071
58.4,26.7109884808877,12.2660435325679,1425.5578907713,1.07080500398602
58.6,27.0944594857623,12.1179704022889,1397.44411334673,0.837036520238448
58.8,26.4803733402685,12.2705258775844,1445.34453917464,0.937353927390124
59,27.1422993634994,12.1900224316957,1453.19802452303,0.838674113920564
59.2,26.9418691069547,12.1737437258133,1403.31850077679,0.900447373324128
59.4,27.3171266453306,12.1645267564936,1384.87142215814,0.820571490179345
59.6,26.2132871350874,12.207127585006,1435.55084767578,0.835271620067813
59.8,26.1390864934486,12.2033056837822,1437.50824427858,0.811770299751375
